Date of Sale (Sales Data),Sales Agent ID (Sales Data),Product/Service Sold (Sales Data),Sale Amount (Sales Data),Region (Sales Data),Sale Amount (Commission Data),Commission Percentage (Commission Data),Commission Amount (Commission Data),Incentive Period (Incentive Data),Sales Agent ID (Incentive Data),Incentive Amount (Incentive Data),Criteria (Incentive Data)
2023-06-14,SA02,Service B,298.16,East,298.16,0.05,14.91,2023 Q2,SA01,229.75,Top Performer
2023-06-15,SA03,Service A,714.93,South,714.93,0.05,35.75,2023 Q3,SA01,298.08,Top Performer
2023-06-16,SA03,Service D,168.52,South,168.52,0.05,8.43,2023 Q1,SA03,368.2,Top Performer
2023-06-17,SA05,Service C,866.09,North,866.09,0.05,43.3,2023 Q1,SA01,317.46,Most Improved
2023-06-18,SA05,Service B,545.63,South,545.63,0.05,27.28,2023 Q4,SA01,432.93,Top Performer
2023-06-19,SA02,Service A,532.53,West,532.53,0.05,26.63,2023 Q1,SA05,285.77,Top Performer
2023-06-20,SA04,Service B,633.17,North,633.17,0.05,31.66,2023 Q2,SA01,275.67,Top Performer
2023-06-21,SA02,Service C,842.21,South,842.21,0.05,42.11,2023 Q1,SA05,392.7,Most Improved
2023-06-22,SA04,Service A,413.03,North,413.03,0.05,20.65,2023 Q3,SA02,444.78,Most Improved
2023-06-23,SA04,Service B,710.21,East,710.21,0.05,35.51,2023 Q3,SA02,444.78,Most Improved
2023-06-24,SA05,Service D,609.16,South,609.16,0.05,30.46,2023 Q4,SA01,362.67,Most Improved
2023-06-25,SA01,Service A,340.33,West,340.33,0.05,17.02,2023 Q3,SA03,417.94,Top Performer
2023-06-26,SA01,Service B,890.77,South,890.77,0.05,44.54,2023 Q4,SA01,462,Most Improved
2023-06-27,SA03,Service C,817.68,North,817.68,0.05,40.88,2023 Q2,SA02,217.57,Most Improved
2023-06-28,SA05,Service C,692.61,North,692.61,0.05,34.63,2023 Q3,SA04,393.74,Top Performer
2023-06-29,SA04,Service A,865.52,South,865.52,0.05,43.28,2023 Q2,SA01,426.51,Most Improved
2023-06-30,SA01,Service B,880.56,West,880.56,0.05,44.03,2023 Q1,SA04,406.67,Most Improved
2023-07-01,SA04,Service A,737.53,West,737.53,0.05,36.88,2023 Q1,SA03,384.8,Most Improved
2023-07-02,SA01,Service A,853.31,West,853.31,0.05,42.67,2023 Q1,SA05,458.41,Top Performer
2023-07-03,SA01,Service B,727.72,North,727.72,0.05,36.39,2023 Q4,SA02,435.47,Top Performer
2023-07-04,SA01,Service B,712.13,South,712.13,0.05,35.61,2023 Q1,SA01,317.46,Most Improved
2023-07-05,SA05,Service D,656.75,East,656.75,0.05,32.84,2023 Q1,SA02,249.44,Most Improved
2023-07-06,SA02,Service B,777.44,North,777.44,0.05,38.87,2023 Q1,SA04,406.67,Most Improved
2023-07-07,SA04,Service C,242.74,West,242.74,0.05,12.14,2023 Q3,SA01,338.16,Top Performer
2023-07-08,SA05,Service A,892.78,South,892.78,0.05,44.64,2023 Q4,SA01,432.93,Top Performer
2023-07-09,SA05,Service A,884.66,West,884.66,0.05,44.23,2023 Q4,SA01,418.55,Top Performer
2023-07-10,SA05,Service C,126.32,East,126.32,0.05,6.32,2023 Q1,SA02,366.53,Most Improved
2023-07-11,SA05,Service B,843.24,West,843.24,0.05,42.16,2023 Q4,SA01,495.4,Top Performer
2023-07-12,SA05,Service C,215.98,West,215.98,0.05,10.8,2023 Q3,SA04,393.74,Top Performer
2023-07-13,SA03,Service C,401.61,East,401.61,0.05,20.08,2023 Q3,SA02,463,Top Performer
2023-07-14,SA04,Service D,769.16,South,769.16,0.05,38.46,2023 Q3,SA05,417.79,Most Improved
2023-07-15,SA05,Service C,244.68,North,244.68,0.05,12.23,2023 Q2,SA03,289.26,Top Performer
2023-07-16,SA04,Service A,836.17,South,836.17,0.05,41.81,2023 Q4,SA02,396.85,Most Improved
2023-07-17,SA03,Service C,848.92,East,848.92,0.05,42.45,2023 Q3,SA05,390.89,Top Performer
2023-07-18,SA03,Service A,556.72,West,556.72,0.05,27.84,2023 Q1,SA05,458.41,Top Performer
2023-07-19,SA04,Service A,105.75,South,105.75,0.05,5.29,2023 Q2,SA04,377.1,Most Improved
2023-07-20,SA01,Service A,358.33,North,358.33,0.05,17.92,2023 Q4,SA04,412.3,Most Improved
2023-07-21,SA02,Service B,655.23,East,655.23,0.05,32.76,2023 Q2,SA04,310.38,Top Performer
2023-07-22,SA01,Service D,983.07,South,983.07,0.05,49.15,2023 Q4,SA01,362.67,Most Improved
2023-07-23,SA01,Service A,668.63,North,668.63,0.05,33.43,2023 Q2,SA01,377.91,Top Performer
2023-07-24,SA01,Service A,333.82,East,333.82,0.05,16.69,2023 Q4,SA03,452.21,Most Improved
2023-07-25,SA05,Service B,670.61,North,670.61,0.05,33.53,2023 Q3,SA02,444.78,Most Improved
2023-07-26,SA03,Service A,585.99,East,585.99,0.05,29.3,2023 Q4,SA05,355.18,Most Improved
2023-07-27,SA01,Service C,801.86,West,801.86,0.05,40.09,2023 Q2,SA04,465.86,Most Improved
2023-07-28,SA03,Service C,196.28,South,196.28,0.05,9.81,2023 Q4,SA03,452.21,Most Improved
2023-07-29,SA04,Service D,784.93,North,784.93,0.05,39.25,2023 Q1,SA04,239.52,Most Improved
2023-07-30,SA02,Service A,587.14,East,587.14,0.05,29.36,2023 Q3,SA05,390.89,Top Performer
2023-07-31,SA04,Service B,966.69,North,966.69,0.05,48.33,2023 Q4,SA01,419.84,Top Performer
2023-08-01,SA04,Service C,407.68,North,407.68,0.05,20.38,2023 Q1,SA02,453.95,Most Improved
2023-08-02,SA05,Service B,669.36,South,669.36,0.05,33.47,2023 Q1,SA03,244.24,Most Improved
2023-08-03,SA02,Service B,938.83,West,938.83,0.05,46.94,2023 Q2,SA01,244.67,Top Performer
2023-08-04,SA04,Service C,192.26,North,192.26,0.05,9.61,2023 Q2,SA02,217.57,Most Improved
2023-08-05,SA04,Service B,943.51,East,943.51,0.05,47.18,2023 Q4,SA01,300.27,Most Improved
2023-08-06,SA02,Service C,719.1,East,719.1,0.05,35.96,2023 Q3,SA01,338.16,Top Performer
2023-08-07,SA02,Service B,161.05,West,161.05,0.05,8.05,2023 Q3,SA03,306.62,Top Performer
2023-08-08,SA04,Service C,370.87,East,370.87,0.05,18.54,2023 Q4,SA05,475.68,Top Performer
2023-08-09,SA02,Service A,737.35,West,737.35,0.05,36.87,2023 Q3,SA02,368.45,Most Improved
2023-08-10,SA04,Service D,160.62,East,160.62,0.05,8.03,2023 Q3,SA01,298.08,Top Performer
2023-08-11,SA04,Service C,623.95,South,623.95,0.05,31.2,2023 Q3,SA04,440.02,Most Improved
2023-08-12,SA05,Service C,411.29,North,411.29,0.05,20.56,2023 Q4,SA01,418.55,Top Performer
2023-08-13,SA01,Service D,658.82,South,658.82,0.05,32.94,2023 Q1,SA01,334.58,Top Performer
2023-08-14,SA04,Service C,141.17,North,141.17,0.05,7.06,2023 Q2,SA04,419.92,Top Performer
2023-08-15,SA03,Service C,884.38,North,884.38,0.05,44.22,2023 Q2,SA02,200.97,Most Improved
2023-08-16,SA01,Service B,976.14,North,976.14,0.05,48.81,2023 Q4,SA02,381.05,Most Improved
2023-08-17,SA01,Service D,971.99,South,971.99,0.05,48.6,2023 Q1,SA01,280.95,Most Improved
2023-08-18,SA01,Service A,774.69,North,774.69,0.05,38.73,2023 Q3,SA04,332.06,Most Improved
2023-08-19,SA05,Service C,217.08,South,217.08,0.05,10.85,2023 Q4,SA01,402.94,Most Improved
2023-08-20,SA04,Service D,782.44,West,782.44,0.05,39.12,2023 Q3,SA02,444.78,Most Improved
2023-08-21,SA05,Service B,122.13,East,122.13,0.05,6.11,2023 Q4,SA04,438.26,Top Performer
2023-08-22,SA04,Service A,119.91,East,119.91,0.05,6,2023 Q2,SA02,217.57,Most Improved
2023-08-23,SA05,Service D,391.25,North,391.25,0.05,19.56,2023 Q2,SA03,289.26,Top Performer
2023-08-24,SA05,Service A,539.78,South,539.78,0.05,26.99,2023 Q2,SA03,349.48,Top Performer
2023-08-25,SA03,Service A,793.37,East,793.37,0.05,39.67,2023 Q3,SA05,417.79,Most Improved
2023-08-26,SA05,Service A,714.97,South,714.97,0.05,35.75,2023 Q2,SA04,377.1,Most Improved
2023-08-27,SA02,Service C,501.31,South,501.31,0.05,25.07,2023 Q2,SA03,349.48,Top Performer
2023-08-28,SA03,Service C,346.26,North,346.26,0.05,17.31,2023 Q4,SA01,291.68,Most Improved
2023-08-29,SA05,Service B,997.41,East,997.41,0.05,49.87,2023 Q4,SA01,462,Most Improved
2023-08-30,SA01,Service B,483.56,North,483.56,0.05,24.18,2023 Q4,SA02,381.05,Most Improved
2023-08-31,SA02,Service D,506.25,North,506.25,0.05,25.31,2023 Q2,SA05,428.34,Top Performer
2023-09-01,SA02,Service B,247.26,East,247.26,0.05,12.36,2023 Q2,SA04,366.27,Top Performer
2023-09-02,SA02,Service A,815.33,East,815.33,0.05,40.77,2023 Q3,SA05,390.89,Top Performer
2023-09-03,SA03,Service A,724.31,West,724.31,0.05,36.22,2023 Q4,SA03,497.54,Top Performer
2023-09-04,SA05,Service C,298.69,West,298.69,0.05,14.93,2023 Q2,SA03,435.14,Top Performer
2023-09-05,SA05,Service A,174.14,South,174.14,0.05,8.71,2023 Q2,SA04,419.92,Top Performer
2023-09-06,SA01,Service D,712.45,East,712.45,0.05,35.62,2023 Q3,SA04,374,Most Improved
2023-09-07,SA01,Service A,689.06,West,689.06,0.05,34.45,2023 Q1,SA02,487.42,Most Improved
2023-09-08,SA02,Service A,345.93,South,345.93,0.05,17.3,2023 Q1,SA05,306.65,Top Performer
2023-09-09,SA01,Service D,955.78,South,955.78,0.05,47.79,2023 Q3,SA05,260.74,Most Improved
2023-09-10,SA03,Service B,235.95,South,235.95,0.05,11.8,2023 Q4,SA03,264.05,Top Performer
2023-09-11,SA05,Service B,489.1,West,489.1,0.05,24.46,2023 Q1,SA03,384.8,Most Improved
2023-09-12,SA02,Service D,949.25,East,949.25,0.05,47.46,2023 Q4,SA04,445.34,Top Performer
2023-09-13,SA01,Service C,477.75,North,477.75,0.05,23.89,2023 Q3,SA02,481.22,Top Performer
2023-09-14,SA03,Service A,674.67,South,674.67,0.05,33.73,2023 Q2,SA01,377.91,Top Performer
2023-09-15,SA03,Service D,457.83,West,457.83,0.05,22.89,2023 Q4,SA01,418.55,Top Performer
2023-09-16,SA01,Service A,346.79,West,346.79,0.05,17.34,2023 Q4,SA02,435.47,Top Performer
2023-09-17,SA05,Service C,985.58,North,985.58,0.05,49.28,2023 Q4,SA05,363.51,Top Performer
2023-09-18,SA01,Service A,468.4,North,468.4,0.05,23.42,2023 Q4,SA04,223.12,Top Performer
2023-09-19,SA02,Service D,904.69,West,904.69,0.05,45.23,2023 Q2,SA05,428.34,Top Performer
2023-09-20,SA01,Service A,306.96,East,306.96,0.05,15.35,2023 Q4,SA01,462,Most Improved
2023-09-21,SA03,Service B,291.79,North,291.79,0.05,14.59,2023 Q1,SA03,368.2,Top Performer
2023-09-22,SA01,Service C,128.02,West,128.02,0.05,6.4,2023 Q4,SA01,495.4,Top Performer
2023-09-23,SA05,Service C,686.5,North,686.5,0.05,34.33,2023 Q3,SA05,390.89,Top Performer
2023-09-24,SA04,Service C,431.67,East,431.67,0.05,21.58,2023 Q1,SA01,334.58,Top Performer
2023-09-25,SA01,Service D,877.92,South,877.92,0.05,43.9,2023 Q1,SA03,244.24,Most Improved
2023-09-26,SA05,Service C,525.89,North,525.89,0.05,26.29,2023 Q3,SA03,417.94,Top Performer
2023-09-27,SA05,Service B,971.37,East,971.37,0.05,48.57,2023 Q2,SA04,377.1,Most Improved
2023-09-28,SA03,Service D,266.97,West,266.97,0.05,13.35,2023 Q2,SA04,419.92,Top Performer
2023-09-29,SA05,Service B,881.76,North,881.76,0.05,44.09,2023 Q3,SA05,274,Most Improved
2023-09-30,SA05,Service A,798.94,North,798.94,0.05,39.95,2023 Q1,SA01,317.46,Most Improved
2023-10-01,SA05,Service A,793.83,West,793.83,0.05,39.69,2023 Q2,SA02,200.97,Most Improved
2023-10-02,SA05,Service A,860.3,South,860.3,0.05,43.02,2023 Q1,SA04,239.52,Most Improved
2023-10-03,SA02,Service A,784.92,West,784.92,0.05,39.25,2023 Q3,SA04,393.74,Top Performer
2023-10-04,SA02,Service B,663.6,North,663.6,0.05,33.18,2023 Q1,SA02,408.69,Most Improved
2023-10-05,SA03,Service D,218.12,West,218.12,0.05,10.91,2023 Q3,SA02,441.5,Most Improved
2023-10-06,SA01,Service D,129.27,East,129.27,0.05,6.46,2023 Q3,SA02,463,Top Performer
2023-10-07,SA05,Service C,928.76,West,928.76,0.05,46.44,2023 Q1,SA04,416.62,Most Improved
2023-10-08,SA01,Service B,654.99,North,654.99,0.05,32.75,2023 Q1,SA05,458.41,Top Performer
2023-10-09,SA01,Service A,816.88,West,816.88,0.05,40.84,2023 Q1,SA02,487.42,Most Improved
2023-10-10,SA03,Service B,533.37,South,533.37,0.05,26.67,2023 Q4,SA03,452.21,Most Improved
2023-10-11,SA05,Service C,205.58,West,205.58,0.05,10.28,2023 Q2,SA04,419.92,Top Performer
2023-10-12,SA05,Service C,212.67,South,212.67,0.05,10.63,2023 Q3,SA01,202.8,Most Improved
2023-10-13,SA04,Service B,717.01,East,717.01,0.05,35.85,2023 Q4,SA05,363.51,Top Performer
2023-10-14,SA01,Service B,487.28,South,487.28,0.05,24.36,2023 Q3,SA02,463,Top Performer
2023-10-15,SA01,Service B,280.47,West,280.47,0.05,14.02,2023 Q3,SA05,417.79,Most Improved
2023-10-16,SA02,Service D,542.44,North,542.44,0.05,27.12,2023 Q1,SA03,244.24,Most Improved
2023-10-17,SA04,Service A,157.79,South,157.79,0.05,7.89,2023 Q3,SA05,260.74,Most Improved
2023-10-18,SA02,Service B,623.77,East,623.77,0.05,31.19,2023 Q3,SA03,201.57,Top Performer
2023-10-19,SA02,Service B,342.09,South,342.09,0.05,17.1,2023 Q1,SA02,366.53,Most Improved
2023-10-20,SA02,Service B,817.8,South,817.8,0.05,40.89,2023 Q1,SA04,253.23,Most Improved
2023-10-21,SA03,Service C,379.33,South,379.33,0.05,18.97,2023 Q1,SA01,298.46,Most Improved
2023-10-22,SA03,Service C,509.7,East,509.7,0.05,25.48,2023 Q4,SA04,438.26,Top Performer
2023-10-23,SA02,Service D,110.46,West,110.46,0.05,5.52,2023 Q3,SA02,481.22,Top Performer
2023-10-24,SA04,Service A,165.2,South,165.2,0.05,8.26,2023 Q3,SA05,274,Most Improved
2023-10-25,SA01,Service D,453.24,South,453.24,0.05,22.66,2023 Q3,SA01,338.16,Top Performer
2023-10-26,SA04,Service A,531.94,North,531.94,0.05,26.6,2023 Q1,SA03,244.24,Most Improved
2023-10-27,SA05,Service C,640.02,East,640.02,0.05,32,2023 Q4,SA04,227.9,Most Improved
2023-10-28,SA03,Service C,362.5,South,362.5,0.05,18.12,2023 Q3,SA02,344.29,Top Performer
2023-10-29,SA01,Service C,725.48,East,725.48,0.05,36.27,2023 Q3,SA04,374,Most Improved
2023-10-30,SA01,Service D,874.11,South,874.11,0.05,43.71,2023 Q4,SA05,355.18,Most Improved
2023-10-31,SA05,Service B,801.87,West,801.87,0.05,40.09,2023 Q4,SA05,475.68,Top Performer
2023-11-01,SA05,Service B,135.66,West,135.66,0.05,6.78,2023 Q4,SA04,223.12,Top Performer
2023-11-02,SA02,Service C,532.46,South,532.46,0.05,26.62,2023 Q4,SA03,264.05,Top Performer
2023-11-03,SA03,Service B,194.44,West,194.44,0.05,9.72,2023 Q2,SA04,310.38,Top Performer
2023-11-04,SA03,Service B,317.84,South,317.84,0.05,15.89,2023 Q4,SA04,223.12,Top Performer
2023-11-05,SA04,Service D,988,West,988,0.05,49.4,2023 Q3,SA04,332.06,Most Improved
2023-11-06,SA02,Service A,228.25,North,228.25,0.05,11.41,2023 Q1,SA02,366.53,Most Improved
2023-11-07,SA02,Service C,549,North,549,0.05,27.45,2023 Q3,SA01,202.8,Most Improved
2023-11-08,SA02,Service C,656.34,North,656.34,0.05,32.82,2023 Q1,SA04,253.23,Most Improved
2023-11-09,SA02,Service D,732.22,East,732.22,0.05,36.61,2023 Q1,SA01,298.46,Most Improved
2023-11-10,SA03,Service D,603.68,East,603.68,0.05,30.18,2023 Q1,SA02,408.69,Most Improved
2023-11-11,SA03,Service B,108.79,North,108.79,0.05,5.44,2023 Q4,SA01,291.68,Most Improved
2023-11-12,SA02,Service C,393.82,East,393.82,0.05,19.69,2023 Q2,SA05,428.34,Top Performer
2023-11-13,SA04,Service A,565.94,West,565.94,0.05,28.3,2023 Q1,SA02,249.44,Most Improved
2023-11-14,SA01,Service D,179.08,South,179.08,0.05,8.95,2023 Q2,SA03,289.26,Top Performer
2023-11-15,SA01,Service A,415.56,South,415.56,0.05,20.78,2023 Q1,SA03,376.46,Top Performer
2023-11-16,SA04,Service A,129.88,South,129.88,0.05,6.49,2023 Q1,SA03,368.2,Top Performer
2023-11-17,SA02,Service C,170.72,North,170.72,0.05,8.54,2023 Q4,SA03,452.21,Most Improved
2023-11-18,SA03,Service C,457.23,East,457.23,0.05,22.86,2023 Q3,SA03,417.94,Top Performer
2023-11-19,SA01,Service D,219.44,West,219.44,0.05,10.97,2023 Q1,SA01,280.95,Most Improved
2023-11-20,SA05,Service C,610.79,West,610.79,0.05,30.54,2023 Q1,SA04,253.23,Most Improved
2023-11-21,SA05,Service C,720.52,North,720.52,0.05,36.03,2023 Q4,SA01,419.84,Top Performer
2023-11-22,SA04,Service C,820.53,West,820.53,0.05,41.03,2023 Q3,SA02,441.5,Most Improved
2023-11-23,SA02,Service A,280.14,West,280.14,0.05,14.01,2023 Q4,SA04,445.34,Top Performer
2023-11-24,SA01,Service D,250.73,West,250.73,0.05,12.54,2023 Q1,SA03,384.8,Most Improved
2023-11-25,SA02,Service B,194.11,West,194.11,0.05,9.71,2023 Q3,SA02,368.45,Most Improved
2023-11-26,SA01,Service A,672.79,East,672.79,0.05,33.64,2023 Q2,SA03,435.14,Top Performer
2023-11-27,SA04,Service C,735.83,West,735.83,0.05,36.79,2023 Q3,SA02,444.78,Most Improved
