Date of Sale (Sales Data),Sales Agent ID (Sales Data),Product/Service Sold (Sales Data),Sale Amount (Sales Data),Region (Sales Data),Sale Amount (Commission Data),Commission Percentage (Commission Data),Commission Amount (Commission Data),Incentive Period (Incentive Data),Sales Agent ID (Incentive Data),Incentive Amount (Incentive Data),Criteria (Incentive Data)
2023-11-28,SA04,Service A,128.43,South,128.43,0.05,6.42,2023 Q2,SA01,229.75,Top Performer
2023-11-29,SA05,Service C,942.59,North,942.59,0.05,47.13,2023 Q1,SA02,249.44,Most Improved
2023-11-30,SA02,Service C,146.77,East,146.77,0.05,7.34,2023 Q2,SA02,200.97,Most Improved
2023-12-01,SA05,Service A,587.17,West,587.17,0.05,29.36,2023 Q2,SA04,377.1,Most Improved
2023-12-02,SA02,Service D,738.15,East,738.15,0.05,36.91,2023 Q1,SA03,368.2,Top Performer
2023-12-03,SA05,Service C,883.87,West,883.87,0.05,44.19,2023 Q1,SA05,261.21,Most Improved
2023-12-04,SA03,Service D,742.68,South,742.68,0.05,37.13,2023 Q1,SA01,323.79,Most Improved
2023-12-05,SA03,Service B,821.56,North,821.56,0.05,41.08,2023 Q1,SA03,376.46,Top Performer
2023-12-06,SA03,Service C,405.51,West,405.51,0.05,20.28,2023 Q3,SA02,463,Top Performer
2023-12-07,SA03,Service D,833.34,West,833.34,0.05,41.67,2023 Q2,SA02,200.97,Most Improved
2023-12-08,SA01,Service D,172.1,West,172.1,0.05,8.6,2023 Q1,SA02,249.44,Most Improved
2023-12-09,SA03,Service B,905.33,West,905.33,0.05,45.27,2023 Q2,SA04,419.92,Top Performer
2023-12-10,SA04,Service D,592.83,North,592.83,0.05,29.64,2023 Q1,SA04,253.23,Most Improved
2023-12-11,SA04,Service D,835.57,North,835.57,0.05,41.78,2023 Q3,SA01,202.8,Most Improved
2023-12-12,SA01,Service B,507.09,South,507.09,0.05,25.35,2023 Q3,SA03,201.57,Top Performer
2023-12-13,SA03,Service C,679.22,North,679.22,0.05,33.96,2023 Q2,SA01,244.67,Top Performer
2023-12-14,SA03,Service D,573.76,West,573.76,0.05,28.69,2023 Q4,SA01,248.02,Most Improved
2023-12-15,SA03,Service D,758.43,South,758.43,0.05,37.92,2023 Q3,SA03,417.94,Top Performer
2023-12-16,SA05,Service D,173.47,South,173.47,0.05,8.67,2023 Q4,SA05,219.46,Top Performer
2023-12-17,SA02,Service A,154.32,South,154.32,0.05,7.72,2023 Q2,SA03,289.26,Top Performer
2023-12-18,SA05,Service B,322.39,West,322.39,0.05,16.12,2023 Q3,SA01,338.16,Top Performer
2023-12-19,SA02,Service A,243.59,East,243.59,0.05,12.18,2023 Q1,SA02,498.9,Most Improved
2023-12-20,SA03,Service B,884.61,West,884.61,0.05,44.23,2023 Q4,SA01,462,Most Improved
2023-12-21,SA03,Service C,297.29,North,297.29,0.05,14.86,2023 Q2,SA04,366.27,Top Performer
2023-12-22,SA05,Service C,978.28,North,978.28,0.05,48.91,2023 Q2,SA01,447.51,Most Improved
2023-12-23,SA05,Service D,403.21,West,403.21,0.05,20.16,2023 Q1,SA04,253.23,Most Improved
2023-12-24,SA02,Service B,263.91,West,263.91,0.05,13.2,2023 Q1,SA05,306.65,Top Performer
2023-12-25,SA04,Service C,810.73,South,810.73,0.05,40.54,2023 Q3,SA03,201.57,Top Performer
2023-12-26,SA02,Service B,692.84,West,692.84,0.05,34.64,2023 Q1,SA03,244.24,Most Improved
2023-12-27,SA05,Service C,548.38,South,548.38,0.05,27.42,2023 Q2,SA04,310.38,Top Performer
2023-12-28,SA05,Service A,599.83,North,599.83,0.05,29.99,2023 Q1,SA03,376.46,Top Performer
2023-12-29,SA01,Service C,747.28,South,747.28,0.05,37.36,2023 Q4,SA02,435.47,Top Performer
2023-12-30,SA05,Service A,305.61,West,305.61,0.05,15.28,2023 Q4,SA03,497.54,Top Performer
2023-12-31,SA01,Service C,996.7,North,996.7,0.05,49.84,2023 Q2,SA04,465.86,Most Improved
2024-01-01,SA04,Service D,977.31,East,977.31,0.05,48.87,2023 Q2,SA04,465.86,Most Improved
2024-01-02,SA02,Service A,685.29,South,685.29,0.05,34.26,2023 Q2,SA02,217.57,Most Improved
2024-01-03,SA02,Service C,279.59,North,279.59,0.05,13.98,2023 Q2,SA01,426.51,Most Improved
2024-01-04,SA01,Service D,712.21,South,712.21,0.05,35.61,2023 Q1,SA05,285.77,Top Performer
2024-01-05,SA02,Service A,164.98,North,164.98,0.05,8.25,2023 Q4,SA01,402.94,Most Improved
2024-01-06,SA05,Service D,127.59,North,127.59,0.05,6.38,2023 Q4,SA03,497.54,Top Performer
2024-01-07,SA03,Service B,331.91,South,331.91,0.05,16.6,2023 Q2,SA02,210.59,Most Improved
2024-01-08,SA01,Service B,516.36,East,516.36,0.05,25.82,2023 Q4,SA01,495.4,Top Performer
2024-01-09,SA02,Service A,881.45,North,881.45,0.05,44.07,2023 Q4,SA01,300.27,Most Improved
2024-01-10,SA01,Service C,754.45,North,754.45,0.05,37.72,2023 Q4,SA01,291.68,Most Improved
2024-01-11,SA01,Service A,768.44,North,768.44,0.05,38.42,2023 Q1,SA03,384.8,Most Improved
2024-01-12,SA03,Service D,482.94,East,482.94,0.05,24.15,2023 Q2,SA03,289.26,Top Performer
2024-01-13,SA05,Service C,411.34,East,411.34,0.05,20.57,2023 Q4,SA01,432.93,Top Performer
2024-01-14,SA01,Service B,433.93,West,433.93,0.05,21.7,2023 Q2,SA05,428.34,Top Performer
2024-01-15,SA02,Service C,988.88,South,988.88,0.05,49.44,2023 Q4,SA01,418.55,Top Performer
2024-01-16,SA04,Service B,136.1,East,136.1,0.05,6.8,2023 Q1,SA02,498.9,Most Improved
2024-01-17,SA01,Service C,880.33,South,880.33,0.05,44.02,2023 Q3,SA03,306.62,Top Performer
2024-01-18,SA01,Service C,620.81,West,620.81,0.05,31.04,2023 Q4,SA02,381.05,Most Improved
2024-01-19,SA03,Service C,494.75,South,494.75,0.05,24.74,2023 Q3,SA05,417.79,Most Improved
2024-01-20,SA05,Service D,752.73,East,752.73,0.05,37.64,2023 Q2,SA01,377.91,Top Performer
2024-01-21,SA04,Service D,538,South,538,0.05,26.9,2023 Q1,SA03,384.8,Most Improved
2024-01-22,SA02,Service A,886.08,East,886.08,0.05,44.3,2023 Q1,SA04,239.52,Most Improved
2024-01-23,SA04,Service A,910.63,South,910.63,0.05,45.53,2023 Q1,SA04,416.62,Most Improved
2024-01-24,SA02,Service B,479.55,East,479.55,0.05,23.98,2023 Q3,SA04,440.02,Most Improved
2024-01-25,SA05,Service D,349.15,East,349.15,0.05,17.46,2023 Q4,SA01,462,Most Improved
2024-01-26,SA02,Service B,633.12,South,633.12,0.05,31.66,2023 Q2,SA02,200.97,Most Improved
2024-01-27,SA03,Service A,921.13,West,921.13,0.05,46.06,2023 Q2,SA01,244.67,Top Performer
2024-01-28,SA03,Service B,289.6,North,289.6,0.05,14.48,2023 Q3,SA01,338.16,Top Performer
2024-01-29,SA03,Service A,660.67,West,660.67,0.05,33.03,2023 Q2,SA04,465.86,Most Improved
2024-01-30,SA03,Service D,668.4,South,668.4,0.05,33.42,2023 Q2,SA05,428.34,Top Performer
2024-01-31,SA04,Service C,759.8,West,759.8,0.05,37.99,2023 Q4,SA05,219.46,Top Performer
2024-02-01,SA05,Service D,218.41,East,218.41,0.05,10.92,2023 Q3,SA04,332.06,Most Improved
2024-02-02,SA02,Service B,744.24,North,744.24,0.05,37.21,2023 Q1,SA01,280.95,Most Improved
2024-02-03,SA02,Service B,918.13,South,918.13,0.05,45.91,2023 Q2,SA04,436.58,Top Performer
2024-02-04,SA03,Service D,261.71,South,261.71,0.05,13.09,2023 Q1,SA03,310.49,Top Performer
2024-02-05,SA03,Service D,313.79,South,313.79,0.05,15.69,2023 Q2,SA01,426.51,Most Improved
2024-02-06,SA01,Service A,974.26,North,974.26,0.05,48.71,2023 Q1,SA05,261.21,Most Improved
2024-02-07,SA05,Service B,262.88,East,262.88,0.05,13.14,2023 Q3,SA02,441.5,Most Improved
2024-02-08,SA04,Service B,868.95,South,868.95,0.05,43.45,2023 Q2,SA04,419.92,Top Performer
2024-02-09,SA02,Service D,543.05,West,543.05,0.05,27.15,2023 Q3,SA03,417.94,Top Performer
2024-02-10,SA01,Service C,322.51,South,322.51,0.05,16.13,2023 Q4,SA04,438.26,Top Performer
2024-02-11,SA01,Service B,883.67,South,883.67,0.05,44.18,2023 Q1,SA03,428.3,Top Performer
2024-02-12,SA02,Service C,500.77,South,500.77,0.05,25.04,2023 Q4,SA04,438.26,Top Performer
2024-02-13,SA04,Service D,563.34,South,563.34,0.05,28.17,2023 Q1,SA02,366.53,Most Improved
2024-02-14,SA01,Service D,423.31,East,423.31,0.05,21.17,2023 Q2,SA04,419.92,Top Performer
2024-02-15,SA01,Service A,633.66,West,633.66,0.05,31.68,2023 Q4,SA05,363.51,Top Performer
2024-02-16,SA05,Service B,247.17,East,247.17,0.05,12.36,2023 Q1,SA02,249.44,Most Improved
2024-02-17,SA04,Service C,451.97,West,451.97,0.05,22.6,2023 Q4,SA01,419.84,Top Performer
2024-02-18,SA01,Service A,972.47,South,972.47,0.05,48.62,2023 Q2,SA04,366.27,Top Performer
2024-02-19,SA04,Service B,332.32,North,332.32,0.05,16.62,2023 Q4,SA01,300.27,Most Improved
2024-02-20,SA02,Service A,691.06,East,691.06,0.05,34.55,2023 Q4,SA04,445.34,Top Performer
2024-02-21,SA03,Service D,392.67,North,392.67,0.05,19.63,2023 Q3,SA05,417.79,Most Improved
2024-02-22,SA01,Service B,796.13,East,796.13,0.05,39.81,2023 Q2,SA03,435.14,Top Performer
2024-02-23,SA05,Service A,217.79,South,217.79,0.05,10.89,2023 Q3,SA01,202.8,Most Improved
2024-02-24,SA02,Service A,972.84,East,972.84,0.05,48.64,2023 Q1,SA04,239.52,Most Improved
2024-02-25,SA04,Service C,508.41,South,508.41,0.05,25.42,2023 Q3,SA05,352.51,Top Performer
2024-02-26,SA02,Service A,312.45,East,312.45,0.05,15.62,2023 Q2,SA03,435.14,Top Performer
2024-02-27,SA01,Service B,166.15,South,166.15,0.05,8.31,2023 Q1,SA05,458.41,Top Performer
2024-02-28,SA04,Service B,252.78,South,252.78,0.05,12.64,2023 Q2,SA02,210.59,Most Improved
2024-02-29,SA03,Service C,567.8,West,567.8,0.05,28.39,2023 Q1,SA01,323.79,Most Improved
2024-03-01,SA02,Service B,403.3,South,403.3,0.05,20.17,2023 Q2,SA02,217.57,Most Improved
2024-03-02,SA01,Service D,846,West,846,0.05,42.3,2023 Q2,SA04,377.1,Most Improved
2024-03-03,SA05,Service B,487.8,South,487.8,0.05,24.39,2023 Q1,SA05,458.41,Top Performer
2024-03-04,SA04,Service B,323.84,North,323.84,0.05,16.19,2023 Q4,SA04,445.34,Top Performer
2024-03-05,SA02,Service A,655.43,South,655.43,0.05,32.77,2023 Q4,SA04,438.26,Top Performer
2024-03-06,SA02,Service A,736.1,North,736.1,0.05,36.8,2023 Q1,SA05,261.21,Most Improved
2024-03-07,SA03,Service B,250.34,North,250.34,0.05,12.52,2023 Q1,SA04,416.62,Most Improved
2024-03-08,SA03,Service C,250.86,South,250.86,0.05,12.54,2023 Q4,SA01,402.94,Most Improved
2024-03-09,SA05,Service A,133,North,133,0.05,6.65,2023 Q1,SA01,334.58,Top Performer
2024-03-10,SA05,Service C,762.76,West,762.76,0.05,38.14,2023 Q1,SA01,280.95,Most Improved
2024-03-11,SA01,Service B,697.42,East,697.42,0.05,34.87,2023 Q3,SA05,390.89,Top Performer
2024-03-12,SA01,Service B,527.17,South,527.17,0.05,26.36,2023 Q4,SA04,223.12,Top Performer
2024-03-13,SA05,Service D,859.75,North,859.75,0.05,42.99,2023 Q2,SA02,210.59,Most Improved
2024-03-14,SA05,Service A,825.1,South,825.1,0.05,41.26,2023 Q3,SA04,393.74,Top Performer
2024-03-15,SA04,Service B,626.82,West,626.82,0.05,31.34,2023 Q1,SA02,408.69,Most Improved
2024-03-16,SA03,Service D,881.44,South,881.44,0.05,44.07,2023 Q3,SA02,441.5,Most Improved
2024-03-17,SA01,Service A,285.26,South,285.26,0.05,14.26,2023 Q3,SA01,202.8,Most Improved
2024-03-18,SA03,Service B,200.73,North,200.73,0.05,10.04,2023 Q4,SA05,475.68,Top Performer
2024-03-19,SA03,Service B,342.77,West,342.77,0.05,17.14,2023 Q4,SA01,402.94,Most Improved
2024-03-20,SA05,Service A,151.38,East,151.38,0.05,7.57,2023 Q4,SA03,452.21,Most Improved
2024-03-21,SA04,Service A,578.05,East,578.05,0.05,28.9,2023 Q3,SA04,374,Most Improved
2024-03-22,SA02,Service A,942.95,North,942.95,0.05,47.15,2023 Q3,SA02,481.22,Top Performer
2024-03-23,SA04,Service B,135.41,South,135.41,0.05,6.77,2023 Q2,SA01,244.67,Top Performer
2024-03-24,SA04,Service B,209.9,North,209.9,0.05,10.5,2023 Q4,SA01,432.93,Top Performer
2024-03-25,SA03,Service D,506.98,North,506.98,0.05,25.35,2023 Q4,SA05,475.68,Top Performer
2024-03-26,SA04,Service C,940.49,North,940.49,0.05,47.02,2023 Q2,SA03,349.48,Top Performer
2024-03-27,SA01,Service A,384.54,South,384.54,0.05,19.23,2023 Q4,SA01,362.67,Most Improved
2024-03-28,SA03,Service B,556.51,West,556.51,0.05,27.83,2023 Q2,SA01,426.51,Most Improved
2024-03-29,SA01,Service B,137.42,North,137.42,0.05,6.87,2023 Q3,SA02,368.45,Most Improved
2024-03-30,SA02,Service A,233.51,South,233.51,0.05,11.68,2023 Q1,SA03,310.49,Top Performer
2024-03-31,SA03,Service C,987.97,West,987.97,0.05,49.4,2023 Q3,SA05,260.74,Most Improved
2024-04-01,SA02,Service A,968.61,North,968.61,0.05,48.43,2023 Q4,SA01,300.27,Most Improved
2024-04-02,SA03,Service C,104.45,East,104.45,0.05,5.22,2023 Q1,SA03,244.24,Most Improved
2024-04-03,SA05,Service B,956.63,West,956.63,0.05,47.83,2023 Q3,SA03,417.94,Top Performer
2024-04-04,SA04,Service C,675.21,North,675.21,0.05,33.76,2023 Q1,SA04,253.23,Most Improved
2024-04-05,SA05,Service D,881.13,West,881.13,0.05,44.06,2023 Q2,SA05,428.34,Top Performer
2024-04-06,SA02,Service B,509.27,West,509.27,0.05,25.46,2023 Q1,SA03,384.8,Most Improved
2024-04-07,SA04,Service D,564.04,West,564.04,0.05,28.2,2023 Q1,SA03,368.2,Top Performer
2024-04-08,SA03,Service A,539.96,West,539.96,0.05,27,2023 Q2,SA05,423.72,Top Performer
2024-04-09,SA04,Service A,700.18,West,700.18,0.05,35.01,2023 Q2,SA04,256.41,Top Performer
2024-04-10,SA01,Service A,225.69,West,225.69,0.05,11.28,2023 Q4,SA02,396.85,Most Improved
2024-04-11,SA04,Service C,126.98,North,126.98,0.05,6.35,2023 Q2,SA01,244.67,Top Performer
2024-04-12,SA01,Service B,377.14,East,377.14,0.05,18.86,2023 Q2,SA04,256.41,Top Performer
2024-04-13,SA04,Service A,734.21,South,734.21,0.05,36.71,2023 Q1,SA02,366.53,Most Improved
2024-04-14,SA01,Service A,281.67,West,281.67,0.05,14.08,2023 Q4,SA01,291.68,Most Improved
2024-04-15,SA02,Service B,706.09,South,706.09,0.05,35.3,2023 Q2,SA01,426.51,Most Improved
2024-04-16,SA05,Service A,972.92,North,972.92,0.05,48.65,2023 Q2,SA05,320.45,Top Performer
2024-04-17,SA03,Service D,184.51,West,184.51,0.05,9.23,2023 Q1,SA04,239.52,Most Improved
2024-04-18,SA04,Service B,705.34,East,705.34,0.05,35.27,2023 Q4,SA05,355.18,Most Improved
2024-04-19,SA05,Service B,499.38,South,499.38,0.05,24.97,2023 Q2,SA03,349.48,Top Performer
2024-04-20,SA03,Service B,881.33,West,881.33,0.05,44.07,2023 Q3,SA05,274,Most Improved
2024-04-21,SA03,Service D,259.43,North,259.43,0.05,12.97,2023 Q4,SA02,381.05,Most Improved
2024-04-22,SA01,Service B,723.36,East,723.36,0.05,36.17,2023 Q2,SA04,256.41,Top Performer
2024-04-23,SA02,Service D,854.3,South,854.3,0.05,42.72,2023 Q1,SA02,498.9,Most Improved
2024-04-24,SA02,Service B,950.15,South,950.15,0.05,47.51,2023 Q4,SA01,291.68,Most Improved
2024-04-25,SA05,Service C,714.92,West,714.92,0.05,35.75,2023 Q1,SA03,428.3,Top Performer
2024-04-26,SA02,Service A,547.46,East,547.46,0.05,27.37,2023 Q3,SA01,338.16,Top Performer
2024-04-27,SA04,Service C,656.06,East,656.06,0.05,32.8,2023 Q1,SA01,280.95,Most Improved
2024-04-28,SA02,Service A,882.01,East,882.01,0.05,44.1,2023 Q1,SA03,338.47,Top Performer
2024-04-29,SA05,Service D,613.55,East,613.55,0.05,30.68,2023 Q2,SA04,256.41,Top Performer
2024-04-30,SA02,Service C,127.35,North,127.35,0.05,6.37,2023 Q4,SA03,497.54,Top Performer
2024-05-01,SA04,Service B,937.85,East,937.85,0.05,46.89,2023 Q3,SA02,481.22,Top Performer
2024-05-02,SA01,Service A,720.57,South,720.57,0.05,36.03,2023 Q1,SA01,280.95,Most Improved
2024-05-03,SA05,Service A,708.86,South,708.86,0.05,35.44,2023 Q3,SA05,417.79,Most Improved
2024-05-04,SA01,Service C,294.11,North,294.11,0.05,14.71,2023 Q2,SA03,435.14,Top Performer
2024-05-05,SA01,Service D,693,South,693,0.05,34.65,2023 Q2,SA04,310.38,Top Performer
2024-05-06,SA01,Service C,454.48,South,454.48,0.05,22.72,2023 Q3,SA05,274,Most Improved
2024-05-07,SA03,Service D,686.11,East,686.11,0.05,34.31,2023 Q2,SA02,210.59,Most Improved
2024-05-08,SA03,Service D,195.93,South,195.93,0.05,9.8,2023 Q4,SA03,497.54,Top Performer
2024-05-09,SA01,Service A,692.06,North,692.06,0.05,34.6,2023 Q3,SA05,274,Most Improved
2024-05-10,SA05,Service C,999.47,East,999.47,0.05,49.97,2023 Q4,SA02,396.85,Most Improved
2024-05-11,SA04,Service C,143.39,West,143.39,0.05,7.17,2023 Q1,SA02,498.9,Most Improved
2024-05-12,SA04,Service D,979.46,East,979.46,0.05,48.97,2023 Q4,SA01,418.55,Top Performer
2024-05-13,SA02,Service C,466.22,North,466.22,0.05,23.31,2023 Q1,SA02,249.44,Most Improved
2024-05-14,SA05,Service B,883.68,East,883.68,0.05,44.18,2023 Q4,SA01,418.55,Top Performer
